1961,United States,17
1961,Belarus,2
1961,Japan,1
1961,New Zealand,1
1961,Russia,2
1961,North Korea,1
1961,Estonia,2
1961,Egypt,1
1961,India,1
1961,Azerbaijan,2
1961,Uzbekistan,2
1961,Austria,1
1961,Latvia,2
1961,Hungary,2
1961,South Korea,1
1961,Tajikistan,2
2006,Afghanistan,2
2006,Saudi Arabia,1
2006,Iran,4
2006,Myanmar,1
2006,Egypt,2
2006,Lebanon,2
2006,India,1
2006,Israel,1
2006,North Korea,2
2006,Zimbabwe,1
2006,China,1
2006,Japan,1
2006,South Korea,1
2006,Iraq,6
2006,United States,50
1916,United States,1
1911,Turkey,6
1911,Italy,2
1911,Panama,12
1911,Costa Rica,2
1911,France,3
1911,Venezuela,1
1911,Australia,1
1911,Cuba,1
1911,Togo,1
1911,China,10
1911,Chile,3
1911,Thailand,1
1911,Dominican Republic,2
1911,Liberia,1
1911,Netherlands,1
1911,Philippines,1
1911,North Korea,1
1911,Russia,5
1911,United States,62
1911,Albania,1
1911,Honduras,2
1911,Mexico,19
1911,Haiti,2
1911,United Kingdom,9
1911,Colombia,2
1911,Greece,1
1911,Japan,7
1911,South Korea,1
1911,Nicaragua,4
1979,Canada,1
1979,Turkey,2
1979,Turkmenistan,4
1979,Panama,4
1979,Lithuania,4
1979,Nigeria,1
1979,Venezuela,1
1979,Saudi Arabia,1
1979,Belarus,4
1979,Iran,6
1979,Cuba,2
1979,China,7
1979,Armenia,4
1979,Germany,1
1979,Kazakhstan,4
1979,Philippines,1
1979,Ukraine,4
1979,Kyrgyzstan,4
1979,Georgia,4
1979,Poland,1
1979,Israel,3
1979,Moldova,4
1979,North Korea,2
1979,Latvia,4
1979,Hungary,1
1979,Russia,4
1979,Brazil,1
1979,United States,30
1979,Romania,1
1979,Portugal,1
1979,Estonia,4
1979,Mexico,3
1979,Nicaragua,1
1979,India,1
1979,Azerbaijan,4
1979,Uzbekistan,4
1979,Taiwan,1
1979,Vietnam,1
1979,Japan,5
1979,South Korea,2
1979,Tajikistan,4
2013,Afghanistan,4
2013,Israel,1
2013,Georgia,1
2013,Iran,1
2013,Myanmar,1
2013,Libya,1
2013,Mexico,1
2013,Egypt,1
2013,North Korea,2
2013,China,1
2013,Germany,1
2013,Somalia,1
2013,Mali,1
2013,Japan,1
2013,South Korea,1
2013,Yemen,1
2013,United States,36
2013,Russia,1
1920,United States,10
1920,United Kingdom,1
1920,Germany,1
1920,Armenia,2
1926,United States,10
1926,China,6
1926,Indonesia,1
1926,Germany,1
1926,France,1
2007,Afghanistan,4
2007,Saudi Arabia,1
2007,Belarus,1
2007,Iran,5
2007,Myanmar,1
2007,Cuba,1
2007,Egypt,1
2007,Jordan,1
2007,Lebanon,3
2007,Israel,1
2007,North Korea,1
2007,Congo,1
2007,China,1
2007,Japan,1
2007,South Korea,2
2007,Iraq,21
2007,United States,35
2007,Russia,2
1995,United States,26
1995,Israel,2
1995,South Africa,1
1995,Kuwait,1
1995,Mexico,3
1995,North Korea,2
1995,Rwanda,1
1995,Jordan,1
1995,Ireland,1
1995,South Korea,1
1995,Haiti,3
1961,Turkmenistan,4
1961,Lithuania,4
1961,Nigeria,1
1961,Belarus,4
1961,Cuba,3
1961,Congo,1
1961,China,1
1961,Armenia,4
1961,Kazakhstan,4
1961,Ukraine,4
1961,Kyrgyzstan,4
1961,Georgia,4
1961,Poland,1
1961,Moldova,4
1961,United States,5
1961,Latvia,4
1961,Russia,4
1961,Estonia,4
1961,India,1
1961,Azerbaijan,4
1961,Uzbekistan,4
1961,Vietnam,1
1961,Tajikistan,4
2008,Canada,1
2008,Afghanistan,4
2008,Sudan,1
2008,India,1
2008,Panama,1
2008,Peru,1
2008,Palestine,1
2008,Israel,2
2008,Belarus,1
2008,Iran,6
2008,Cuba,1
2008,Zimbabwe,1
2008,China,1
2008,Jordan,1
2008,Iraq,21
2008,Ukraine,1
2008,Georgia,1
2008,North Korea,1
2008,Pakistan,2
2008,Myanmar,1
2008,Mexico,1
2008,Lebanon,4
2008,Colombia,2
2008,South Korea,2
2008,United States,38
1935,United States,5
2003,Afghanistan,3
2003,Turkmenistan,1
2003,Lithuania,1
2003,Palestine,1
2003,Israel,1
2003,Belarus,1
2003,Iran,1
2003,China,1
2003,Armenia,1
2003,Iraq,14
2003,Kazakhstan,1
2003,Ukraine,1
2003,Kyrgyzstan,1
2003,Georgia,1
2003,Moldova,1
2003,North Korea,3
2003,Latvia,1
2003,Yemen,2
2003,Russia,2
2003,United States,35
2003,Estonia,1
2003,South Africa,1
2003,Azerbaijan,1
2003,Uzbekistan,1
2003,Japan,1
2003,South Korea,3
2003,Tajikistan,1
1981,Ukraine,1
1981,Uzbekistan,1
1981,Kyrgyzstan,1
1981,Georgia,1
1981,Turkmenistan,1
1981,Estonia,1
1981,Tajikistan,1
1981,Lithuania,1
1981,Azerbaijan,1
1981,Latvia,1
1981,Moldova,1
1981,United States,6
1981,Belarus,1
1981,Armenia,1
1981,Kazakhstan,1
1981,Russia,1
1970,Ukraine,1
1970,United States,35
1970,Kyrgyzstan,1
1970,Belarus,1
1970,Turkmenistan,1
1970,Estonia,1
1970,Tajikistan,1
1970,Georgia,1
1970,Lithuania,1
1970,Azerbaijan,1
1970,Latvia,1
1970,Moldova,1
1970,North Korea,1
1970,Uzbekistan,1
1970,Vietnam,3
1970,China,1
1970,Armenia,1
1970,Japan,1
1970,South Korea,1
1970,Kazakhstan,1
1970,Russia,1
2010,Afghanistan,3
2010,Iran,3
2010,Guinea,1
2010,Panama,1
2010,Haiti,2
2010,India,1
2010,North Korea,3
2010,China,2
2010,Colombia,1
2010,Germany,1
2010,South Korea,3
2010,Iraq,3
2010,United States,29
2010,Russia,1
1936,Canada,1
1936,United States,14
1978,Turkmenistan,7
1978,Panama,5
1978,Lithuania,7
1978,France,2
1978,Ethiopia,1
1978,Somalia,1
1978,Nigeria,1
1978,Uzbekistan,7
1978,Australia,1
1978,Cuba,1
1978,Zimbabwe,1
1978,China,1
1978,Armenia,7
1978,Germany,3
1978,Kazakhstan,7
1978,Ukraine,7
1978,Kyrgyzstan,7
1978,Georgia,7
1978,Moldova,7
1978,United States,31
1978,Vietnam,1
1978,Namibia,2
1978,Switzerland,2
1978,Belarus,7
1978,Russia,7
1978,North Korea,1
1978,Estonia,7
1978,South Africa,3
1978,Tajikistan,7
1978,Azerbaijan,7
1978,United Kingdom,1
1978,Latvia,7
1978,Japan,5
1978,South Korea,1
1978,Cyprus,3
1994,Canada,1
1994,Ukraine,2
1994,Belarus,1
1994,South Africa,1
1994,United States,16
1994,China,1
1994,Somalia,1
1994,Haiti,1
1994,Russia,5
1944,Canada,1
1944,United Kingdom,2
1944,Australia,1
1944,Italy,1
1944,Tunisia,1
1944,United States,4
1944,China,1
1944,Germany,2
1944,Japan,1
1944,Russia,1
1971,United States,26
1974,Ukraine,6
1974,Uzbekistan,6
1974,Kyrgyzstan,6
1974,Belarus,6
1974,Turkmenistan,6
1974,Estonia,6
1974,Tajikistan,6
1974,Vietnam,4
1974,Lithuania,6
1974,Azerbaijan,6
1974,Latvia,6
1974,Moldova,6
1974,United States,42
1974,Georgia,6
1974,China,3
1974,Armenia,6
1974,Japan,4
1974,Kazakhstan,6
1974,Russia,6
1967,Czech Republic,1
1967,Serbia,1
1967,Lithuania,7
1967,Slovakia,1
1967,Turkmenistan,7
1967,Belarus,7
1967,Montenegro,1
1967,Slovenia,1
1967,China,2
1967,Bosnia and Herzegovina,1
1967,Armenia,7
1967,Kazakhstan,7
1967,Ukraine,7
1967,Kyrgyzstan,7
1967,Georgia,7
1967,Poland,1
1967,Macedonia,1
1967,Moldova,7
1967,North Korea,5
1967,Latvia,7
1967,Croatia,1
1967,Russia,8
1967,Bulgaria,2
1967,Pakistan,1
1967,Romania,1
1967,Estonia,7
1967,Tajikistan,7
1967,India,1
1967,Azerbaijan,7
1967,Uzbekistan,7
1967,Vietnam,18
1967,Hungary,2
1967,South Korea,4
1967,United States,8
1972,Canada,1
1972,Brazil,1
1972,Kyrgyzstan,3
1972,Belarus,3
1972,Turkmenistan,3
1972,Estonia,3
1972,Tajikistan,3
1972,Georgia,3
1972,Lithuania,3
1972,Azerbaijan,3
1972,Latvia,3
1972,Moldova,3
1972,United States,37
1972,Uzbekistan,3
1972,Vietnam,11
1972,China,1
1972,Armenia,3
1972,Japan,1
1972,Kazakhstan,3
1972,Russia,3
1972,Ukraine,3
1942,United States,6
1942,Netherlands,1
1942,Italy,3
1942,Libya,1
1942,Egypt,1
1942,Philippines,1
1942,France,2
1942,North Korea,1
1942,China,5
1942,Germany,3
1942,United Kingdom,2
1942,Japan,6
1942,South Korea,1
1942,Russia,3
2011,Brazil,1
2011,Pakistan,1
2011,Iran,1
2011,Colombia,1
2011,Afghanistan,1
2011,El Salvador,1
2011,Panama,1
2011,India,3
2011,North Korea,6
2011,Sudan,1
2011,China,4
2011,Tunisia,2
2011,Chile,2
2011,South Korea,8
2011,Iraq,3
2011,United States,29
2011,Russia,2
1990,Ukraine,1
1990,Uzbekistan,1
1990,Kyrgyzstan,1
1990,Belarus,1
1990,Czech Republic,1
1990,Estonia,1
1990,Russia,1
1990,Tajikistan,1
1990,Poland,4
1990,Lithuania,1
1990,Azerbaijan,1
1990,Latvia,1
1990,Moldova,1
1990,United States,27
1990,Georgia,1
1990,Slovakia,1
1990,Armenia,1
1990,Germany,1
1990,Kazakhstan,1
1990,Panama,5
1990,Turkmenistan,1
1996,United States,39
1996,Haiti,1
1996,North Korea,2
1996,Vietnam,2
1996,Ireland,1
1996,Japan,1
1996,South Korea,1
1996,Russia,1
1918,United States,1
1918,Belgium,1
1918,Colombia,1
1918,France,2
1919,United States,18
1919,Russia,1
2002,Pakistan,1
2002,Iran,1
2002,Afghanistan,13
2002,Philippines,1
2002,India,1
2002,North Korea,2
2002,China,1
2002,Somalia,1
2002,South Korea,1
2002,Iraq,1
2002,United States,39
2002,Russia,1
1968,Turkey,1
1968,Turkmenistan,2
1968,Lithuania,2
1968,Belarus,2
1968,China,1
1968,Armenia,2
1968,Kazakhstan,2
1968,Ukraine,2
1968,Kyrgyzstan,2
1968,Georgia,2
1968,Indonesia,1
1968,Moldova,2
1968,United States,21
1968,Latvia,2
1968,Russia,2
1968,North Korea,1
1968,Estonia,2
1968,Cyprus,1
1968,Azerbaijan,2
1968,Uzbekistan,2
1968,Vietnam,3
1968,Greece,1
1968,Japan,1
1968,South Korea,1
1968,Tajikistan,2
1954,Canada,2
1954,Turkmenistan,1
1954,Lithuania,1
1954,France,3
1954,Belarus,1
1954,Iran,1
1954,China,2
1954,Armenia,1
1954,Germany,2
1954,Kazakhstan,1
1954,Ukraine,1
1954,Kyrgyzstan,1
1954,Georgia,1
1954,Moldova,1
1954,United States,15
1954,Latvia,1
1954,Russia,1
1954,North Korea,6
1954,Estonia,1
1954,Azerbaijan,1
1954,Uzbekistan,1
1954,South Korea,6
1954,Tajikistan,1
1973,United States,4
1973,Vietnam,2
1934,United States,2
1934,Finland,1
1917,Turkey,3
1917,Slovakia,5
1917,Romania,5
1917,Italy,5
1917,Czech Republic,5
1917,Croatia,5
1917,Serbia,6
1917,Poland,6
1917,Montenegro,5
1917,France,1
1917,United States,3
1917,Slovenia,5
1917,Austria,6
1917,Germany,10
1917,Bosnia and Herzegovina,5
1917,Belgium,2
1917,Hungary,5
1917,Ukraine,5
1917,Russia,1
1917,Bulgaria,1
1953,United States,13
1953,Russia,2
1953,India,1
1953,Cambodia,2
1953,France,1
1953,North Korea,8
1953,Malaysia,2
1953,Vietnam,2
1953,Germany,1
1953,Laos,2
1953,China,2
1953,Taiwan,3
1953,South Korea,8
1983,Ukraine,3
1983,Uzbekistan,3
1983,Kyrgyzstan,3
1983,Belarus,3
1983,Turkmenistan,3
1983,Estonia,3
1983,Lithuania,3
1983,Lebanon,1
1983,Azerbaijan,3
1983,Latvia,3
1983,Moldova,3
1983,United States,29
1983,Tajikistan,3
1983,Georgia,3
1983,Armenia,3
1983,Japan,2
1983,Kazakhstan,3
1983,Russia,3
1938,United States,12
1984,Canada,1
1984,Ukraine,3
1984,Kyrgyzstan,3
1984,Belarus,3
1984,Turkmenistan,3
1984,Estonia,3
1984,Kuwait,1
1984,Uzbekistan,3
1984,Lebanon,4
1984,Azerbaijan,3
1984,Latvia,3
1984,Moldova,3
1984,United States,32
1984,Tajikistan,3
1984,Georgia,3
1984,Armenia,3
1984,Kazakhstan,3
1984,Russia,3
1984,Lithuania,3
2004,Afghanistan,5
2004,Italy,1
2004,Norway,1
2004,Australia,2
2004,Iran,1
2004,El Salvador,1
2004,Thailand,1
2004,Iraq,17
2004,Poland,2
2004,Spain,1
2004,Ukraine,1
2004,Netherlands,1
2004,Libya,2
2004,Denmark,1
2004,Philippines,1
2004,Indonesia,1
2004,North Korea,3
2004,Japan,1
2004,Bulgaria,1
2004,United States,44
2004,Romania,1
2004,United Kingdom,3
2004,Hungary,1
2004,South Korea,3
1930,Brazil,2
1930,Mexico,1
1930,Haiti,1
1930,United States,4
1930,Peru,2
1930,Argentina,2
1930,Bolivia,2
1930,Russia,1
