1912,Bulgaria,1
1912,Nicaragua,9
1912,Brazil,2
1912,Panama,21
1912,Ecuador,7
1912,Chile,4
1912,Haiti,2
1912,Uruguay,2
1912,Colombia,1
1912,Italy,3
1912,Venezuela,2
1912,Philippines,2
1912,Honduras,5
1912,Mexico,5
1912,United Kingdom,2
1912,Greece,1
1905,Canada,1
1905,United States of America,1
1905,Japan,2
1905,Germany,1
1905,Cuba,2
1905,China,11
1905,United States,42
1905,Sweden,1
1905,Russia,3
1905,Panama,6
1905,Austria,1
1905,Philippines,7
1905,Mexico,2
1906,Canada,1
1906,United States of America,1
1906,Argentina,2
1906,Bolivia,1
1906,Japan,15
1906,Guatemala,2
1906,Germany,1
1906,Netherlands,1
1906,Peru,1
1906,Cuba,10
1906,United States,37
1906,Russia,5
1906,Brazil,4
1906,Panama,5
1906,Ecuador,1
1906,Chile,1
1906,Georgia,1
1906,Morocco,2
1906,Switzerland,1
1906,Uruguay,1
1906,Colombia,1
1906,Italy,1
1906,Philippines,4
1906,Honduras,2
1906,Mexico,5
1906,United Kingdom,2
1906,Paraguay,1
1907,Canada,3
1907,United States of America,1
1907,Japan,3
1907,Guatemala,1
1907,Germany,8
1907,New Zealand,1
1907,France,1
1907,Cuba,3
1907,China,7
1907,United States,40
1907,Australia,3
1907,Russia,1
1907,Nicaragua,1
1907,Panama,2
1907,Philippines,4
1907,Honduras,2
1907,Mexico,10
1907,United Kingdom,2
1908,United States of America,1
1908,Palestine,1
1908,Japan,5
1908,Germany,1
1908,New Zealand,1
1908,Cuba,2
1908,China,15
1908,United States,23
1908,Australia,1
1908,Panama,6
1908,Philippines,3
1908,Mexico,1
1901,United States of America,1
1901,Germany,2
1901,Spain,2
1901,Cuba,7
1901,China,15
1901,Indonesia,1
1901,United States,25
1901,Italy,1
1901,Philippines,15
1901,Mexico,5
1901,United Kingdom,2
1902,United States of America,1
1902,Cuba,6
1902,China,2
1902,United States,7
1902,Panama,2
1902,Colombia,1
1902,Philippines,2
1902,Mexico,1
1902,United Kingdom,2
1903,United States of America,1
1903,Germany,2
1903,Spain,3
1903,Netherlands,2
1903,France,2
1903,Peru,2
1903,Norway,3
1903,China,5
1903,Finland,1
1903,United States,68
1903,Sweden,3
1903,Russia,4
1903,Nicaragua,2
1903,Panama,43
1903,Belgium,2
1903,Colombia,28
1903,Italy,3
1903,Venezuela,4
1903,Austria,1
1903,Philippines,3
1903,Mexico,5
1903,United Kingdom,2
1904,United States of America,1
1904,Guatemala,1
1904,Germany,1
1904,Spain,2
1904,Turkey,3
1904,India,2
1904,France,1
1904,Cuba,5
1904,China,5
1904,Armenia,1
1904,United States,27
1904,Russia,3
1904,South Africa,1
1904,Panama,1
1904,Ireland,1
1904,Algeria,1
1904,Egypt,1
1904,Taiwan,1
1904,Venezuela,1
1904,Philippines,5
1904,Macedonia,1
1904,United Kingdom,2
1897,Canada,1
1897,United States of America,1
1897,Japan,4
1897,Guatemala,2
1897,Spain,31
1897,France,3
1897,Cuba,27
1897,United States,49
1897,Russia,1
1897,Nicaragua,5
1897,Honduras,3
1897,United Kingdom,2
1898,Canada,2
1898,United States of America,1
1898,Argentina,2
1898,Japan,4
1898,Guatemala,2
1898,Germany,5
1898,Spain,36
1898,Netherlands,1
1898,Turkey,4
1898,France,2
1898,Peru,3
1898,Cuba,43
1898,China,3
1898,Dominican Republic,1
1898,Indonesia,1
1898,United States,99
1898,Russia,2
1898,Nicaragua,8
1898,Hungary,2
1898,Brazil,2
1898,Chile,1
1898,Thailand,1
1898,Haiti,1
1898,Switzerland,2
1898,Uruguay,2
1898,Colombia,4
1898,Italy,3
1898,Venezuela,3
1898,Austria,2
1898,Philippines,3
1898,Honduras,2
1898,Mexico,7
1898,United Kingdom,2
1898,Greece,2
1899,Canada,3
1899,United States of America,1
1899,Argentina,1
1899,Bolivia,3
1899,Japan,5
1899,Germany,9
1899,Spain,18
1899,Jamaica,1
1899,Turkey,4
1899,India,2
1899,France,3
1899,Peru,1
1899,Cuba,23
1899,China,4
1899,Indonesia,1
1899,United States,117
1899,Russia,5
1899,Nicaragua,12
1899,Brazil,1
1899,Panama,4
1899,Chile,3
1899,Belgium,1
1899,Colombia,2
1899,Italy,6
1899,Venezuela,3
1899,Denmark,1
1899,Philippines,18
1899,Honduras,3
1899,Mexico,9
1899,United Kingdom,2
1900,United States of America,1
1900,Bolivia,2
1900,Japan,5
1900,Guatemala,1
1900,Germany,5
1900,Spain,11
1900,Netherlands,2
1900,France,4
1900,Peru,1
1900,Norway,2
1900,Cuba,13
1900,China,20
1900,Armenia,1
1900,Dominican Republic,2
1900,United States,62
1900,Sweden,2
1900,Russia,3
1900,Portugal,3
1900,South Africa,1
1900,Nicaragua,4
1900,Brazil,2
1900,Ecuador,1
1900,Belgium,2
1900,Thailand,1
1900,Haiti,1
1900,Colombia,1
1900,Italy,3
1900,Austria,1
1900,Denmark,2
1900,Philippines,11
1900,Honduras,2
1900,Mexico,4
1900,United Kingdom,2
1893,Canada,1
1893,United States of America,1
1893,Argentina,1
1893,Guatemala,3
1893,Germany,3
1893,Spain,5
1893,Liberia,3
1893,Turkey,3
1893,France,3
1893,Norway,2
1893,Cuba,2
1893,United States,40
1893,Sweden,1
1893,Russia,2
1893,Nicaragua,5
1893,Brazil,3
1893,Ireland,1
1893,Chile,3
1893,Georgia,1
1893,Colombia,1
1893,Italy,1
1893,Venezuela,3
1893,Denmark,1
1893,Honduras,4
1893,Mexico,2
1893,United Kingdom,3
1894,Canada,1
1894,United States of America,1
1894,Japan,4
1894,Germany,3
1894,Spain,3
1894,Turkey,2
1894,France,4
1894,Peru,1
1894,Cuba,1
1894,China,5
1894,United States,43
1894,Sweden,1
1894,Russia,3
1894,Portugal,3
1894,Nicaragua,8
1894,Brazil,3
1894,Ecuador,1
1894,Chile,1
1894,Italy,1
1894,Venezuela,3
1894,Austria,1
1894,Mexico,2
1894,United Kingdom,4
1895,Canada,1
1895,United States of America,1
1895,Japan,6
1895,Guatemala,1
1895,Germany,4
1895,Spain,3
1895,Turkey,5
1895,France,6
1895,Cuba,3
1895,China,6
1895,Armenia,1
1895,United States,58
1895,Russia,5
1895,Nicaragua,9
1895,Brazil,2
1895,Chile,1
1895,Belgium,1
1895,Madagascar,1
1895,Venezuela,8
1895,Mexico,4
1895,United Kingdom,2
1896,United States of America,1
1896,Japan,2
1896,Germany,1
1896,Spain,29
1896,Turkey,6
1896,Cuba,11
1896,United States,37
1896,Sweden,1
1896,Russia,1
1896,Portugal,1
1896,Hungary,1
1896,Ireland,1
1896,Italy,1
1896,Venezuela,2
1896,Austria,1
1896,United Kingdom,2
1889,Canada,2
1889,United States of America,1
1889,Bolivia,2
1889,Japan,2
1889,Germany,3
1889,Spain,2
1889,Turkey,2
1889,India,1
1889,France,2
1889,Peru,2
1889,Cuba,1
1889,China,3
1889,United States,33
1889,Russia,1
1889,Portugal,2
1889,Nicaragua,2
1889,Brazil,3
1889,Ecuador,1
1889,Belgium,1
1889,Switzerland,1
1889,Uruguay,1
1889,Italy,2
1889,Venezuela,2
1889,Honduras,1
1889,Mexico,1
1889,United Kingdom,2
1889,Paraguay,1
1890,United States of America,1
1890,Japan,2
1890,Guatemala,3
1890,Germany,1
1890,Spain,2
1890,Netherlands,1
1890,New Zealand,1
1890,Peru,1
1890,Norway,1
1890,Cuba,1
1890,China,2
1890,United States,36
1890,Sweden,2
1890,Australia,2
1890,Russia,1
1890,Portugal,3
1890,Nicaragua,1
1890,Brazil,2
1890,Panama,1
1890,Chile,1
1890,Italy,1
1890,Venezuela,2
1890,Mexico,4
1890,United Kingdom,2
1891,Canada,7
1891,United States of America,1
1891,Japan,1
1891,Germany,4
1891,Spain,6
1891,India,2
1891,France,2
1891,Norway,1
1891,China,5
1891,Indonesia,1
1891,United States,58
1891,Sweden,1
1891,Australia,1
1891,Russia,3
1891,Nicaragua,1
1891,Brazil,4
1891,Ecuador,1
1891,Chile,8
1891,Belgium,1
1891,Switzerland,1
1891,Colombia,1
1891,Italy,3
1891,Venezuela,1
1891,Austria,1
1891,Denmark,1
1891,Mexico,5
1891,United Kingdom,2
1892,Canada,12
1892,United States of America,1
1892,Japan,3
1892,Guatemala,2
1892,Germany,4
1892,Spain,2
1892,Liberia,1
1892,Turkey,1
1892,Cuba,2
1892,China,3
1892,Dominican Republic,1
1892,United States,41
1892,Nicaragua,3
1892,Hungary,3
1892,Brazil,1
1892,Chile,3
1892,Italy,4
1892,Austria,3
1892,Honduras,2
1892,Mexico,1
1892,United Kingdom,2
1885,Canada,2
1885,United States of America,1
1885,Bolivia,1
1885,Japan,4
1885,Guatemala,1
1885,Germany,6
1885,Spain,8
1885,South Korea,1
1885,Turkey,4
1885,India,1
1885,France,4
1885,Peru,3
1885,Norway,1
1885,Cuba,1
1885,China,7
1885,Dominican Republic,1
1885,United States,69
1885,Sweden,1
1885,Russia,3
1885,Portugal,2
1885,Nicaragua,2
1885,Hungary,2
1885,Panama,2
1885,Bahamas,1
1885,Ecuador,1
1885,Chile,3
1885,Belgium,2
1885,Thailand,1
1885,Morocco,1
1885,Colombia,4
1885,Italy,1
1885,Venezuela,2
1885,Austria,3
1885,Denmark,1
1885,North Korea,1
1885,Mexico,10
1885,United Kingdom,2
1886,Canada,1
1886,United States of America,1
1886,Bolivia,1
1886,Japan,4
1886,Germany,2
1886,Spain,5
1886,Liberia,3
1886,Netherlands,1
1886,Turkey,1
1886,France,1
1886,Peru,2
1886,Cuba,1
1886,China,2
1886,Indonesia,1
1886,United States,37
1886,Brazil,1
1886,Panama,2
1886,Chile,1
1886,Venezuela,2
1886,Mexico,12
1886,United Kingdom,2
1887,United States of America,1
1887,United States,1
1888,Canada,5
1888,United States of America,1
1888,Bolivia,1
1888,Japan,3
1888,Germany,1
1888,France,3
1888,Peru,2
1888,China,1
1888,United States,23
1888,Russia,1
1888,Nicaragua,1
1888,Brazil,1
1888,Bahamas,1
1888,Ecuador,1
1888,Chile,1
1888,Venezuela,2
1888,Denmark,1
1888,Honduras,1
1888,Mexico,4
1888,United Kingdom,2
1881,United States of America,1
1881,Bolivia,2
1881,Japan,5
1881,Guatemala,2
1881,Germany,1
1881,Spain,3
1881,New Zealand,1
1881,Turkey,1
1881,France,1
1881,Peru,1
1881,Norway,1
1881,China,3
1881,Indonesia,1
1881,United States,36
1881,Sweden,1
1881,Australia,1
1881,Russia,1
1881,Portugal,1
1881,Hungary,1
1881,Brazil,1
1881,Panama,3
1881,Ecuador,2
1881,Chile,2
1881,Belgium,1
1881,Switzerland,1
1881,Uruguay,1
1881,Colombia,6
1881,Italy,2
1881,Venezuela,3
1881,Austria,1
1881,Denmark,1
1881,Mexico,5
1881,United Kingdom,2
1881,Greece,1
1881,Paraguay,1
1882,United States of America,1
1882,Bolivia,2
1882,Japan,2
1882,Guatemala,1
1882,Spain,2
1882,Liberia,1
1882,Netherlands,1
1882,Turkey,2
1882,France,2
1882,Peru,3
1882,China,3
1882,United States,18
1882,Russia,3
1882,Hungary,1
1882,Brazil,1
1882,Ireland,1
1882,Chile,7
1882,Belgium,1
1882,Thailand,1
1882,Sierra Leone,1
1882,Georgia,1
1882,Switzerland,3
1882,Egypt,1
1882,Madagascar,1
1882,Italy,1
1882,Venezuela,3
1882,Austria,1
1882,Denmark,1
1882,Mexico,5
1882,United Kingdom,2
1882,Greece,1
1883,Canada,1
1883,United States of America,1
1883,Bolivia,1
1883,Japan,3
1883,Germany,1
1883,Spain,2
1883,Liberia,2
1883,Turkey,3
1883,France,3
1883,Peru,2
1883,Norway,1
1883,Cuba,3
1883,China,6
1883,Indonesia,1
1883,United States,24
1883,Sweden,1
1883,Bulgaria,1
1883,Brazil,3
1883,Chile,4
1883,Belgium,1
1883,Thailand,1
1883,Switzerland,2
1883,Egypt,1
1883,Madagascar,1
1883,Italy,1
1883,Venezuela,2
1883,Austria,1
1883,Denmark,1
1883,Mexico,8
1883,United Kingdom,2
1884,United States of America,1
1884,Japan,4
1884,Germany,3
1884,Spain,1
1884,Turkey,1
1884,France,3
1884,Peru,1
1884,Cuba,2
1884,China,3
1884,Dominican Republic,1
1884,Indonesia,1
1884,United States,29
1884,Russia,1
1884,Nicaragua,2
1884,Chile,1
1884,Belgium,2
1884,Thailand,1
1884,Morocco,1
1884,Egypt,2
1884,Italy,1
1884,Venezuela,2
1884,Austria,1
1884,Mexico,2
1884,United Kingdom,2
1877,United States of America,1
1877,Guatemala,2
1877,Germany,2
1877,Spain,1
1877,Turkey,1
1877,France,1
1877,Cuba,2
1877,United States,36
1877,Russia,1
1877,Brazil,1
1877,Italy,2
1877,Venezuela,3
1877,Mexico,7
1877,United Kingdom,2
1878,United States of America,1
1878,Bolivia,1
1878,Japan,2
1878,Spain,1
1878,Cuba,1
1878,United States,22
1878,Brazil,1
1878,Colombia,1
1878,Italy,1
1878,Mexico,3
1878,Paraguay,1
1879,United States of America,1
1879,Bolivia,1
1879,Japan,3
1879,Spain,1
1879,Netherlands,2
1879,Turkey,1
1879,India,1
1879,France,4
1879,Peru,1
1879,China,3
1879,Indonesia,1
1879,United States,45
1879,Australia,2
1879,Russia,2
1879,Portugal,1
1879,Nicaragua,1
1879,Brazil,1
1879,Chile,2
1879,Belgium,1
1879,Switzerland,1
1879,Egypt,2
1879,Colombia,1
1879,Italy,1
1879,Venezuela,1
1879,Austria,1
1879,Denmark,1
1879,Mexico,4
1879,United Kingdom,3
1879,Greece,1
1880,United States of America,1
1880,Bolivia,2
1880,Japan,4
1880,Guatemala,1
1880,Germany,1
1880,Spain,4
1880,Netherlands,1
1880,Turkey,1
1880,France,1
1880,Peru,1
1880,Norway,1
1880,China,3
1880,Indonesia,1
1880,United States,43
1880,Sweden,1
1880,Australia,3
1880,Russia,1
1880,Portugal,1
1880,Nicaragua,1
1880,Hungary,1
1880,Brazil,2
1880,Panama,2
1880,Chile,1
1880,Belgium,2
1880,Morocco,3
1880,Switzerland,1
1880,Egypt,2
1880,Colombia,4
1880,Venezuela,1
1880,Austria,1
1880,Denmark,1
1880,Mexico,5
1880,United Kingdom,2
1880,Greece,1
1873,Canada,1
1873,United States of America,1
1873,Bolivia,1
1873,Japan,2
1873,Germany,3
1873,Spain,5
1873,Netherlands,1
1873,Turkey,1
1873,France,2
1873,Norway,1
1873,Cuba,9
1873,China,1
1873,United States,46
1873,Sweden,1
1873,Russia,2
1873,Brazil,1
1873,Ecuador,1
1873,Belgium,1
1873,Egypt,1
1873,Italy,2
1873,Denmark,1
1873,Mexico,2
1873,United Kingdom,2
1874,United States of America,1
1874,Japan,6
1874,Germany,1
1874,Spain,6
1874,Turkey,1
1874,France,2
1874,Peru,2
1874,Cuba,1
1874,China,3
1874,United States,32
1874,Russia,2
1874,Ecuador,1
1874,Belgium,2
1874,Georgia,1
1874,Switzerland,2
1874,Taiwan,1
1874,Venezuela,1
1874,Mexico,4
1874,United Kingdom,2
1875,United States of America,1
1875,Spain,10
1875,Turkey,1
1875,France,3
1875,Cuba,11
1875,United States,58
1875,Portugal,1
1875,Chile,1
1875,Belgium,1
1875,Colombia,1
1875,Venezuela,1
1875,Mexico,5
1875,United Kingdom,2
1876,United States of America,1
1876,Bolivia,1
1876,Germany,1
1876,Spain,1
1876,Turkey,1
1876,Cuba,4
1876,United States,45
1876,Russia,1
1876,Portugal,1
1876,Brazil,1
1876,Ecuador,1
1876,Switzerland,1
1876,Egypt,3
1876,Colombia,2
1876,Venezuela,2
1876,Denmark,1
1876,Mexico,6
1876,United Kingdom,2
1876,Greece,1
1876,Paraguay,1
1869,Canada,1
1869,United States of America,1
1869,Japan,1
1869,Germany,1
1869,Spain,11
1869,France,2
1869,Peru,4
1869,Cuba,8
1869,China,3
1869,United States,40
1869,Russia,1
1869,Nicaragua,1
1869,Chile,1
1869,Georgia,2
1869,Colombia,1
1869,United Kingdom,2
1869,Paraguay,1
1870,Canada,8
1870,United States of America,1
1870,Bolivia,2
1870,Japan,2
1870,Germany,3
1870,Spain,10
1870,India,1
1870,France,5
1870,Peru,1
1870,Cuba,7
1870,China,4
1870,Dominican Republic,1
1870,United States,57
1870,Portugal,2
1870,Brazil,4
1870,Panama,1
1870,Bahamas,1
1870,Ecuador,2
1870,Chile,2
1870,Georgia,2
1870,Uruguay,2
1870,Colombia,1
1870,Venezuela,2
1870,Mexico,1
1870,United Kingdom,2
1870,Paraguay,2
1871,United States of America,1
1871,Japan,6
1871,Germany,3
1871,Spain,4
1871,South Korea,1
1871,India,1
1871,France,3
1871,Cuba,4
1871,China,4
1871,United States,34
1871,Russia,1
1871,Nicaragua,1
1871,Brazil,3
1871,Italy,3
1871,North Korea,1
1871,Mexico,2
1871,United Kingdom,2
1872,Canada,1
1872,United States of America,1
1872,Japan,5
1872,Germany,3
1872,Spain,4
1872,New Zealand,2
1872,India,1
1872,France,2
1872,Norway,1
1872,Cuba,5
1872,China,4
1872,United States,44
1872,Sweden,1
1872,Australia,1
1872,Russia,2
1872,Brazil,5
1872,Panama,1
1872,Switzerland,1
1872,Venezuela,1
1872,Mexico,5
1872,United Kingdom,2
1865,United States of America,1
1865,Spain,1
1865,France,2
1865,China,1
1865,United States,43
1865,Russia,1
1865,Brazil,1
1865,Mexico,2
1865,United Kingdom,2
1866,Canada,2
1866,United States of America,1
1866,Germany,1
1866,France,8
1866,United States,32
1866,Russia,1
1866,Ireland,5
1866,Italy,1
1866,Austria,1
1866,Mexico,10
1866,United Kingdom,3
1866,Greece,1
1867,United States of America,1
1867,Germany,1
1867,Spain,4
1867,Netherlands,1
1867,India,2
1867,France,1
1867,Indonesia,1
1867,United States,16
1867,Sweden,1
1867,Russia,3
1867,Brazil,2
1867,Ireland,1
1867,Chile,1
1867,Belgium,1
1867,Switzerland,1
1867,Italy,1
1867,Denmark,1
1867,Mexico,1
1867,United Kingdom,3
1867,Paraguay,1
1868,United States of America,1
1868,Bolivia,3
1868,Japan,1
1868,Guatemala,1
1868,Germany,3
1868,Spain,5
1868,Liberia,1
1868,Netherlands,3
1868,Turkey,2
1868,France,4
1868,Peru,4
1868,Norway,1
1868,Cuba,2
1868,Indonesia,1
1868,United States,38
1868,Sweden,1
1868,Russia,1
1868,Portugal,1
1868,Nicaragua,1
1868,Malaysia,1
1868,Brazil,2
1868,Ecuador,3
1868,Chile,2
1868,Belgium,4
1868,Thailand,1
1868,Morocco,1
1868,Switzerland,2
1868,Egypt,1
1868,Colombia,1
1868,Madagascar,1
1868,Italy,4
1868,Venezuela,2
1868,Austria,1
1868,Denmark,3
1868,Honduras,1
1868,Mexico,6
1868,United Kingdom,2
1868,Greece,1
1868,Paraguay,8
1861,United States of America,1
1861,Liberia,1
1861,China,2
1861,United States,9
1861,Lebanon,1
1861,Mexico,1
1862,United States of America,1
1862,Japan,1
1862,Germany,1
1862,Spain,2
1862,Liberia,2
1862,Netherlands,1
1862,Turkey,2
1862,France,2
1862,Peru,1
1862,China,1
1862,United States,27
1862,Sweden,1
1862,Russia,1
1862,Portugal,1
1862,Nicaragua,1
1862,Chile,1
1862,Morocco,1
1862,Egypt,1
1862,Italy,1
1862,Austria,1
1862,Denmark,1
1862,Honduras,1
1862,Mexico,1
1862,United Kingdom,2
1863,United States of America,1
1863,Japan,2
1863,Spain,1
1863,Turkey,1
1863,France,1
1863,Peru,2
1863,Cuba,1
1863,China,1
1863,United States,27
1863,Russia,1
1863,Nicaragua,1
1863,Chile,2
1863,Morocco,1
1863,Egypt,1
1863,Colombia,1
1863,Denmark,1
1863,Mexico,4
1863,United Kingdom,2
1864,Canada,2
1864,United States of America,1
1864,Bolivia,1
1864,Japan,2
1864,Spain,1
1864,Liberia,1
1864,Peru,2
1864,China,2
1864,United States,16
1864,Russia,2
1864,Nicaragua,1
1864,Chile,2
1864,Egypt,2
1864,Colombia,1
1864,Venezuela,1
1864,Mexico,1
1864,United Kingdom,2
1864,Paraguay,1
1857,United States of America,1
1857,Spain,3
1857,France,5
1857,Cuba,1
1857,China,5
1857,United States,43
1857,Russia,1
1857,Nicaragua,2
1857,Brazil,1
1857,Panama,3
1857,Honduras,21
1857,Mexico,1
1857,United Kingdom,2
1857,Paraguay,4
1858,United States of America,1
1858,Japan,2
1858,Spain,11
1858,Liberia,2
1858,France,5
1858,Cuba,13
1858,China,3
1858,United States,68
1858,Russia,1
1858,Nicaragua,14
1858,Brazil,6
1858,Panama,5
1858,Mexico,16
1858,United Kingdom,2
1858,Paraguay,3
1859,United States of America,1
1859,Spain,3
1859,France,3
1859,Cuba,2
1859,China,4
1859,United States,29
1859,Russia,2
1859,Nicaragua,4
1859,Panama,1
1859,Georgia,1
1859,Honduras,1
1859,Mexico,27
1859,United Kingdom,2
1859,Paraguay,6
1860,United States of America,1
1860,Japan,2
1860,Spain,8
1860,France,8
1860,Cuba,3
1860,China,3
1860,United States,40
1860,Russia,2
1860,Nicaragua,3
1860,Brazil,2
1860,Panama,1
1860,Austria,1
1860,Honduras,4
1860,Mexico,12
1860,United Kingdom,2
1853,United States of America,1
1853,Japan,2
1853,Spain,5
1853,Turkey,1
1853,France,1
1853,Peru,2
1853,Cuba,5
1853,China,2
1853,United States,29
1853,Nicaragua,1
1853,Brazil,3
1853,Austria,5
1853,Mexico,5
1853,United Kingdom,2
1853,Paraguay,1
1854,Canada,1
1854,United States of America,1
1854,Japan,1
1854,Germany,1
1854,Spain,4
1854,France,6
1854,United States,42
1854,Russia,1
1854,Nicaragua,4
1854,Brazil,1
1854,Uruguay,1
1854,Denmark,4
1854,Mexico,5
1854,United Kingdom,2
1854,Paraguay,1
1855,Canada,1
1855,United States of America,1
1855,Spain,9
1855,Jamaica,1
1855,France,3
1855,Cuba,2
1855,United States,64
1855,Russia,3
1855,Nicaragua,8
1855,Denmark,7
1855,Honduras,3
1855,Mexico,7
1855,United Kingdom,2
1855,Greece,1
1856,United States of America,1
1856,Germany,1
1856,Spain,1
1856,Turkey,2
1856,France,7
1856,Cuba,1
1856,United States,59
1856,Russia,3
1856,Nicaragua,4
1856,Panama,12
1856,Austria,1
1856,Denmark,3
1856,Honduras,1
1856,Mexico,5
1856,United Kingdom,2
1850,Canada,1
1850,United States of America,1
1850,Spain,1
1850,France,1
1850,United States,23
1850,Portugal,2
1850,Nicaragua,2
1850,Brazil,1
1850,Mexico,11
1850,United Kingdom,2
1851,Canada,1
1851,United States of America,1
1851,Spain,3
1851,India,1
1851,France,2
1851,Cuba,8
1851,China,3
1851,United States,51
1851,Portugal,2
1851,Nicaragua,1
1851,Panama,1
1851,Mexico,17
1851,United Kingdom,2
1852,United States of America,1
1852,Japan,3
1852,Spain,1
1852,Liberia,1
1852,Netherlands,1
1852,France,6
1852,Peru,3
1852,Cuba,4
1852,China,2
1852,United States,28
1852,Nicaragua,4
1852,Uruguay,1
1852,Venezuela,1
1852,Mexico,11
1852,United Kingdom,2
1849,United States of America,1
1849,Germany,3
1849,Spain,1
1849,Netherlands,1
1849,France,2
1849,Cuba,2
1849,United States,28
1849,Sweden,1
1849,Russia,2
1849,Portugal,3
1849,Nicaragua,4
1849,Hungary,2
1849,Brazil,2
1849,Panama,4
1849,Belgium,1
1849,Venezuela,1
1849,Austria,2
1849,Denmark,3
1849,Mexico,15
1849,United Kingdom,2
1849,United States of America,1
1849,Germany,3
1849,Spain,1
1849,Netherlands,1
1849,France,2
1849,Cuba,2
1849,United States,28
1849,Sweden,1
1849,Russia,2
1849,Portugal,3
1849,Nicaragua,4
1849,Hungary,2
1849,Brazil,2
1849,Panama,4
1849,Belgium,1
1849,Venezuela,1
1849,Austria,2
1849,Denmark,3
1849,Mexico,15
1849,United Kingdom,2
1845,Canada,1
1845,United States of America,1
1845,Germany,1
1845,Spain,5
1845,Netherlands,4
1845,India,1
1845,France,2
1845,Cuba,1
1845,China,2
1845,United States,75
1845,Portugal,5
1845,Brazil,1
1845,Mexico,41
1845,United Kingdom,2
1846,United States of America,1
1846,Spain,16
1846,France,5
1846,Cuba,2
1846,United States,101
1846,Belgium,1
1846,Mexico,158
1846,United Kingdom,2
1847,United States of America,1
1847,Bolivia,1
1847,Guatemala,1
1847,Spain,1
1847,France,1
1847,Peru,1
1847,China,7
1847,United States,67
1847,Brazil,1
1847,Panama,1
1847,Ecuador,1
1847,Morocco,1
1847,Mexico,107
1847,United Kingdom,2
1848,United States of America,1
1848,Germany,3
1848,France,1
1848,Peru,3
1848,China,2
1848,United States,46
1848,Russia,1
1848,Panama,4
1848,Belgium,1
1848,Georgia,1
1848,Mexico,54
1848,United Kingdom,2
1841,Canada,5
1841,United States of America,1
1841,Spain,2
1841,Peru,1
1841,United States,26
1841,Ecuador,1
1841,Belgium,2
1841,United Kingdom,2
1842,United States of America,1
1842,Spain,1
1842,United States,27
1842,Brazil,1
1842,Ecuador,1
1842,Chile,2
1842,Mexico,7
1842,United Kingdom,2
1843,United States of America,1
1843,Spain,1
1843,France,1
1843,Peru,1
1843,China,3
1843,United States,29
1843,Russia,1
1843,Brazil,1
1843,Egypt,1
1843,Colombia,1
1843,Austria,1
1843,Mexico,20
1843,United Kingdom,2
1844,United States of America,1
1844,Germany,1
1844,Spain,2
1844,Netherlands,1
1844,France,1
1844,Peru,1
1844,United States,34
1844,Russia,1
1844,Brazil,1
1844,Belgium,2
1844,Venezuela,1
1844,Austria,1
1844,Mexico,26
1844,United Kingdom,2
1837,United States of America,1
1837,Germany,1
1837,Spain,3
1837,Turkey,1
1837,India,1
1837,France,2
1837,Peru,3
1837,Cuba,1
1837,United States,30
1837,Sweden,1
1837,Russia,1
1837,Portugal,4
1837,Brazil,1
1837,Ecuador,1
1837,Belgium,1
1837,Thailand,1
1837,Colombia,2
1837,Venezuela,1
1837,Austria,2
1837,Denmark,1
1837,Mexico,3
1837,United Kingdom,2
1837,Greece,1
1838,Canada,4
1838,United States of America,1
1838,France,2
1838,Peru,1
1838,Norway,1
1838,China,1
1838,United States,58
1838,Sweden,1
1838,Russia,3
1838,Brazil,1
1838,Belgium,1
1838,Austria,1
1838,Mexico,4
1838,United Kingdom,2
1838,Greece,1
1839,Canada,1
1839,United States of America,1
1839,Bolivia,1
1839,Germany,1
1839,Spain,1
1839,Netherlands,3
1839,Turkey,1
1839,France,1
1839,Peru,2
1839,United States,17
1839,Sweden,1
1839,Russia,1
1839,Portugal,2
1839,Brazil,1
1839,Ecuador,2
1839,Belgium,1
1839,Uruguay,1
1839,Colombia,1
1839,Venezuela,2
1839,Austria,1
1839,Denmark,1
1839,Mexico,5
1839,United Kingdom,2
1840,United States of America,1
1840,Japan,1
1840,Germany,2
1840,New Zealand,2
1840,France,1
1840,China,1
1840,United States,16
1840,Russia,1
1840,Portugal,1
1840,Brazil,2
1840,Belgium,1
1840,Georgia,1
1840,Colombia,1
1840,Austria,1
1840,Mexico,4
1840,United Kingdom,2
1833,United States of America,1
1833,Bolivia,1
1833,Spain,10
1833,France,3
1833,Peru,1
1833,Cuba,1
1833,United States,44
1833,Russia,1
1833,Portugal,3
1833,Brazil,1
1833,Bahamas,1
1833,Belgium,1
1833,Colombia,2
1833,Venezuela,1
1833,Denmark,1
1833,United Kingdom,2
1834,United States of America,1
1834,Germany,1
1834,Spain,2
1834,France,31
1834,Peru,1
1834,Cuba,1
1834,United States,48
1834,Sweden,1
1834,Russia,1
1834,Portugal,2
1834,Brazil,2
1834,Belgium,2
1834,Morocco,1
1834,Colombia,2
1834,Venezuela,2
1834,Austria,1
1834,Denmark,1
1834,Mexico,2
1834,United Kingdom,2
1835,United States of America,1
1835,Germany,1
1835,Spain,6
1835,France,26
1835,Peru,1
1835,Cuba,1
1835,United States,42
1835,Sweden,1
1835,Russia,1
1835,Portugal,2
1835,Brazil,1
1835,Chile,1
1835,Belgium,1
1835,Georgia,1
1835,Morocco,1
1835,Venezuela,1
1835,Austria,1
1835,Denmark,1
1835,Mexico,2
